audio_fileNames,label_fileNames,acoustic_scene_label,events_label_list
office3_downshift_3.wav,office3_downshift_4.jams,office,"['switch', 'knock', 'phone', 'switch', 'doorslam', 'keys', 'chairsmoving', 'switch', 'laughter', 'switch', 'doorslam', 'doorslam', 'keys', 'switch', 'laughter', 'drawer', 'phone', 'drawer', 'keys', 'chairsmoving', 'drawer', 'switch']"
office3_downshift_4.wav,office3_downshift_5.jams,office,"['switch', 'drawer', 'knock', 'knock', 'laughter', 'laughter', 'keys', 'keys', 'laughter', 'keys', 'doorslam', 'knock', 'drawer', 'chairsmoving', 'laughter', 'phone', 'drawer', 'keys', 'knock', 'knock', 'drawer']"
office3_downshift_5.wav,office3_downshift_6.jams,office,"['keys', 'keys', 'chairsmoving', 'drawer', 'drawer', 'switch', 'switch', 'knock', 'drawer', 'chairsmoving', 'phone', 'knock', 'chairsmoving', 'switch', 'doorslam', 'doorslam', 'keys', 'knock', 'laughter']"
office3_downshift_6.wav,office3_downshift_7.jams,office,"['knock', 'phone', 'phone', 'doorslam', 'switch', 'phone', 'keys', 'phone', 'chairsmoving', 'chairsmoving', 'drawer', 'drawer', 'knock', 'knock', 'knock', 'laughter', 'knock', 'keys', 'doorslam', 'laughter', 'doorslam']"
office3_downshift_7.wav,office3_downshift_8.jams,office,"['phone', 'switch', 'chairsmoving', 'laughter', 'switch', 'drawer', 'chairsmoving', 'keys', 'keys', 'switch', 'switch', 'knock', 'phone', 'switch', 'drawer', 'drawer', 'chairsmoving', 'keys', 'knock', 'keys', 'keys', 'switch', 'drawer', 'switch']"
office3_downshift_8.wav,office3_downshift_9.jams,office,"['laughter', 'switch', 'chairsmoving', 'doorslam', 'switch', 'knock', 'knock', 'phone', 'drawer', 'knock', 'switch', 'doorslam', 'switch', 'phone', 'phone', 'phone', 'drawer', 'switch']"
office3_downshift_9.wav,office3_upshift_0.jams,office,"['knock', 'chairsmoving', 'switch', 'drawer', 'chairsmoving', 'laughter', 'doorslam']"
office3_upshift_0.wav,office3_upshift_1.jams,office,"['phone', 'chairsmoving', 'drawer', 'laughter']"
office3_upshift_1.wav,office3_upshift_2.jams,office,"['keys', 'laughter', 'knock', 'switch', 'keys', 'knock', 'drawer', 'doorslam', 'drawer', 'doorslam', 'laughter', 'doorslam', 'doorslam', 'switch', 'doorslam', 'chairsmoving', 'laughter', 'laughter', 'chairsmoving']"
office3_upshift_2.wav,office3_upshift_3.jams,office,"['chairsmoving', 'chairsmoving', 'laughter', 'chairsmoving', 'doorslam', 'phone']"
office3_upshift_3.wav,office3_upshift_4.jams,office,"['switch', 'knock', 'phone', 'switch', 'doorslam', 'keys', 'chairsmoving', 'switch', 'laughter', 'switch', 'doorslam', 'doorslam', 'keys', 'switch', 'laughter', 'drawer', 'phone', 'drawer', 'keys', 'chairsmoving', 'drawer', 'switch']"
office3_upshift_4.wav,office3_upshift_5.jams,office,"['switch', 'drawer', 'knock', 'knock', 'laughter', 'laughter', 'keys', 'keys', 'laughter', 'keys', 'doorslam', 'knock', 'drawer', 'chairsmoving', 'laughter', 'phone', 'drawer', 'keys', 'knock', 'knock', 'drawer']"
office3_upshift_5.wav,office3_upshift_6.jams,office,"['keys', 'keys', 'chairsmoving', 'drawer', 'drawer', 'switch', 'switch', 'knock', 'drawer', 'chairsmoving', 'phone', 'knock', 'chairsmoving', 'switch', 'doorslam', 'doorslam', 'keys', 'knock', 'laughter']"
office3_upshift_6.wav,office3_upshift_7.jams,office,"['knock', 'phone', 'phone', 'doorslam', 'switch', 'phone', 'keys', 'phone', 'chairsmoving', 'chairsmoving', 'drawer', 'drawer', 'knock', 'knock', 'knock', 'laughter', 'knock', 'keys', 'doorslam', 'laughter', 'doorslam']"
office3_upshift_7.wav,office3_upshift_8.jams,office,"['phone', 'switch', 'chairsmoving', 'laughter', 'switch', 'drawer', 'chairsmoving', 'keys', 'keys', 'switch', 'switch', 'knock', 'phone', 'switch', 'drawer', 'drawer', 'chairsmoving', 'keys', 'knock', 'keys', 'keys', 'switch', 'drawer', 'switch']"
office3_upshift_8.wav,office3_upshift_9.jams,office,"['laughter', 'switch', 'chairsmoving', 'doorslam', 'switch', 'knock', 'knock', 'phone', 'drawer', 'knock', 'switch', 'doorslam', 'switch', 'phone', 'phone', 'phone', 'drawer', 'switch']"
office3_upshift_9.wav,office4_0.jams,office,"['knock', 'chairsmoving', 'switch', 'drawer', 'chairsmoving', 'laughter', 'doorslam']"
office4_0.wav,office4_1.jams,office,"['switch', 'doorslam', 'laughter', 'keys', 'doorslam', 'laughter', 'doorslam', 'keys', 'phone', 'knock', 'chairsmoving', 'laughter', 'chairsmoving', 'chairsmoving', 'laughter', 'switch']"
office4_1.wav,office4_2.jams,office,"['keys', 'phone', 'knock', 'chairsmoving', 'doorslam']"
office4_2.wav,office4_3.jams,office,"['keys', 'doorslam', 'knock', 'chairsmoving', 'phone', 'doorslam', 'phone', 'keys', 'laughter', 'switch', 'doorslam', 'drawer', 'drawer', 'keys', 'switch', 'laughter', 'doorslam', 'chairsmoving', 'doorslam', 'switch', 'drawer', 'drawer', 'drawer', 'keys', 'keys']"
office4_3.wav,office4_4.jams,office,"['drawer', 'doorslam', 'switch', 'laughter', 'doorslam', 'drawer', 'drawer', 'switch', 'knock', 'chairsmoving', 'keys', 'doorslam']"
office4_4.wav,office4_5.jams,office,"['switch', 'knock', 'chairsmoving', 'switch', 'keys', 'keys', 'phone', 'doorslam', 'chairsmoving', 'laughter', 'drawer', 'laughter', 'switch', 'phone', 'laughter', 'chairsmoving', 'keys', 'drawer', 'phone', 'laughter', 'doorslam', 'switch']"
office4_5.wav,office4_6.jams,office,"['knock', 'keys', 'phone', 'phone', 'phone', 'laughter', 'laughter', 'doorslam', 'chairsmoving', 'phone']"
office4_6.wav,office4_7.jams,office,"['doorslam', 'doorslam', 'laughter']"
office4_7.wav,office4_8.jams,office,"['laughter', 'keys', 'keys', 'phone', 'laughter', 'doorslam', 'switch', 'switch', 'chairsmoving', 'doorslam', 'switch', 'drawer', 'drawer', 'chairsmoving', 'switch']"
office4_8.wav,office4_9.jams,office,"['knock', 'knock', 'phone', 'doorslam', 'doorslam', 'phone', 'switch', 'doorslam', 'drawer', 'knock', 'chairsmoving', 'doorslam', 'drawer', 'doorslam', 'phone', 'laughter', 'switch', 'laughter', 'laughter', 'keys', 'phone', 'knock', 'switch', 'chairsmoving', 'keys', 'switch']"
office4_9.wav,office4_downshift_0.jams,office,"['switch', 'phone', 'keys', 'phone', 'doorslam', 'laughter', 'drawer', 'drawer', 'knock', 'laughter', 'laughter', 'switch', 'doorslam', 'switch', 'keys', 'phone', 'laughter', 'phone', 'phone', 'switch', 'drawer', 'switch', 'drawer', 'laughter']"
office4_downshift_0.wav,office4_downshift_1.jams,office,"['switch', 'doorslam', 'laughter', 'keys', 'doorslam', 'laughter', 'doorslam', 'keys', 'phone', 'knock', 'chairsmoving', 'laughter', 'chairsmoving', 'chairsmoving', 'laughter', 'switch']"
office4_downshift_1.wav,office4_downshift_2.jams,office,"['keys', 'phone', 'knock', 'chairsmoving', 'doorslam']"
office4_downshift_2.wav,office4_downshift_3.jams,office,"['keys', 'doorslam', 'knock', 'chairsmoving', 'phone', 'doorslam', 'phone', 'keys', 'laughter', 'switch', 'doorslam', 'drawer', 'drawer', 'keys', 'switch', 'laughter', 'doorslam', 'chairsmoving', 'doorslam', 'switch', 'drawer', 'drawer', 'drawer', 'keys', 'keys']"
office4_downshift_3.wav,office4_downshift_4.jams,office,"['drawer', 'doorslam', 'switch', 'laughter', 'doorslam', 'drawer', 'drawer', 'switch', 'knock', 'chairsmoving', 'keys', 'doorslam']"
office4_downshift_4.wav,office4_downshift_5.jams,office,"['switch', 'knock', 'chairsmoving', 'switch', 'keys', 'keys', 'phone', 'doorslam', 'chairsmoving', 'laughter', 'drawer', 'laughter', 'switch', 'phone', 'laughter', 'chairsmoving', 'keys', 'drawer', 'phone', 'laughter', 'doorslam', 'switch']"
office4_downshift_5.wav,office4_downshift_6.jams,office,"['knock', 'keys', 'phone', 'phone', 'phone', 'laughter', 'laughter', 'doorslam', 'chairsmoving', 'phone']"
office4_downshift_6.wav,office4_downshift_7.jams,office,"['doorslam', 'doorslam', 'laughter']"
office4_downshift_7.wav,office4_downshift_8.jams,office,"['laughter', 'keys', 'keys', 'phone', 'laughter', 'doorslam', 'switch', 'switch', 'chairsmoving', 'doorslam', 'switch', 'drawer', 'drawer', 'chairsmoving', 'switch']"
office4_downshift_8.wav,office4_downshift_9.jams,office,"['knock', 'knock', 'phone', 'doorslam', 'doorslam', 'phone', 'switch', 'doorslam', 'drawer', 'knock', 'chairsmoving', 'doorslam', 'drawer', 'doorslam', 'phone', 'laughter', 'switch', 'laughter', 'laughter', 'keys', 'phone', 'knock', 'switch', 'chairsmoving', 'keys', 'switch']"
office4_downshift_9.wav,office4_upshift_0.jams,office,"['switch', 'phone', 'keys', 'phone', 'doorslam', 'laughter', 'drawer', 'drawer', 'knock', 'laughter', 'laughter', 'switch', 'doorslam', 'switch', 'keys', 'phone', 'laughter', 'phone', 'phone', 'switch', 'drawer', 'switch', 'drawer', 'laughter']"
office4_upshift_0.wav,office4_upshift_1.jams,office,"['switch', 'doorslam', 'laughter', 'keys', 'doorslam', 'laughter', 'doorslam', 'keys', 'phone', 'knock', 'chairsmoving', 'laughter', 'chairsmoving', 'chairsmoving', 'laughter', 'switch']"
office4_upshift_1.wav,office4_upshift_2.jams,office,"['keys', 'phone', 'knock', 'chairsmoving', 'doorslam']"
office4_upshift_2.wav,office4_upshift_3.jams,office,"['keys', 'doorslam', 'knock', 'chairsmoving', 'phone', 'doorslam', 'phone', 'keys', 'laughter', 'switch', 'doorslam', 'drawer', 'drawer', 'keys', 'switch', 'laughter', 'doorslam', 'chairsmoving', 'doorslam', 'switch', 'drawer', 'drawer', 'drawer', 'keys', 'keys']"
office4_upshift_3.wav,office4_upshift_4.jams,office,"['drawer', 'doorslam', 'switch', 'laughter', 'doorslam', 'drawer', 'drawer', 'switch', 'knock', 'chairsmoving', 'keys', 'doorslam']"
office4_upshift_4.wav,office4_upshift_5.jams,office,"['switch', 'knock', 'chairsmoving', 'switch', 'keys', 'keys', 'phone', 'doorslam', 'chairsmoving', 'laughter', 'drawer', 'laughter', 'switch', 'phone', 'laughter', 'chairsmoving', 'keys', 'drawer', 'phone', 'laughter', 'doorslam', 'switch']"
office4_upshift_5.wav,office4_upshift_6.jams,office,"['knock', 'keys', 'phone', 'phone', 'phone', 'laughter', 'laughter', 'doorslam', 'chairsmoving', 'phone']"
office4_upshift_6.wav,office4_upshift_7.jams,office,"['doorslam', 'doorslam', 'laughter']"
office4_upshift_7.wav,office4_upshift_8.jams,office,"['laughter', 'keys', 'keys', 'phone', 'laughter', 'doorslam', 'switch', 'switch', 'chairsmoving', 'doorslam', 'switch', 'drawer', 'drawer', 'chairsmoving', 'switch']"
office4_upshift_8.wav,office4_upshift_9.jams,office,"['knock', 'knock', 'phone', 'doorslam', 'doorslam', 'phone', 'switch', 'doorslam', 'drawer', 'knock', 'chairsmoving', 'doorslam', 'drawer', 'doorslam', 'phone', 'laughter', 'switch', 'laughter', 'laughter', 'keys', 'phone', 'knock', 'switch', 'chairsmoving', 'keys', 'switch']"
office4_upshift_9.wav,office5_0.jams,office,"['switch', 'phone', 'keys', 'phone', 'doorslam', 'laughter', 'drawer', 'drawer', 'knock', 'laughter', 'laughter', 'switch', 'doorslam', 'switch', 'keys', 'phone', 'laughter', 'phone', 'phone', 'switch', 'drawer', 'switch', 'drawer', 'laughter']"
office5_0.wav,office5_1.jams,office,"['keys', 'drawer', 'laughter', 'switch', 'knock']"
office5_1.wav,office5_2.jams,office,"['chairsmoving', 'chairsmoving', 'phone', 'phone', 'doorslam', 'laughter', 'keys', 'switch', 'doorslam', 'knock', 'knock', 'switch', 'doorslam']"
office5_2.wav,office5_3.jams,office,"['switch', 'doorslam', 'keys', 'doorslam', 'drawer']"
office5_3.wav,office5_4.jams,office,"['phone', 'keys', 'switch', 'chairsmoving', 'phone', 'switch', 'knock', 'doorslam', 'phone', 'drawer', 'phone', 'knock', 'switch', 'chairsmoving', 'doorslam', 'doorslam', 'drawer']"
office5_4.wav,office5_5.jams,office,"['doorslam', 'switch', 'laughter', 'chairsmoving', 'chairsmoving', 'knock', 'chairsmoving', 'doorslam', 'doorslam', 'doorslam', 'phone', 'laughter', 'chairsmoving', 'chairsmoving', 'switch', 'drawer', 'drawer', 'phone', 'keys', 'doorslam', 'laughter']"
office5_5.wav,office5_6.jams,office,"['switch', 'doorslam', 'doorslam', 'drawer', 'phone', 'switch', 'drawer', 'keys', 'laughter', 'doorslam', 'doorslam', 'knock', 'chairsmoving']"
office5_6.wav,office5_7.jams,office,"['keys', 'switch']"
office5_7.wav,office5_8.jams,office,"['phone', 'knock', 'laughter', 'keys', 'drawer', 'laughter', 'laughter', 'drawer', 'keys', 'doorslam', 'keys', 'drawer', 'doorslam', 'phone', 'keys', 'knock']"
office5_8.wav,office5_9.jams,office,"['doorslam', 'switch', 'doorslam', 'drawer', 'doorslam', 'laughter', 'phone', 'chairsmoving', 'switch']"
office5_9.wav,office5_downshift_0.jams,office,"['drawer', 'knock', 'phone', 'doorslam', 'phone', 'doorslam', 'switch', 'knock', 'knock', 'keys', 'switch', 'drawer', 'keys', 'switch', 'knock', 'laughter', 'laughter', 'laughter', 'keys', 'switch', 'phone', 'drawer', 'knock', 'knock', 'drawer', 'knock']"
office5_downshift_0.wav,office5_downshift_1.jams,office,"['keys', 'drawer', 'laughter', 'switch', 'knock']"
office5_downshift_1.wav,office5_downshift_2.jams,office,"['chairsmoving', 'chairsmoving', 'phone', 'phone', 'doorslam', 'laughter', 'keys', 'switch', 'doorslam', 'knock', 'knock', 'switch', 'doorslam']"
office5_downshift_2.wav,office5_downshift_3.jams,office,"['switch', 'doorslam', 'keys', 'doorslam', 'drawer']"
office5_downshift_3.wav,office5_downshift_4.jams,office,"['phone', 'keys', 'switch', 'chairsmoving', 'phone', 'switch', 'knock', 'doorslam', 'phone', 'drawer', 'phone', 'knock', 'switch', 'chairsmoving', 'doorslam', 'doorslam', 'drawer']"
office5_downshift_4.wav,office5_downshift_5.jams,office,"['doorslam', 'switch', 'laughter', 'chairsmoving', 'chairsmoving', 'knock', 'chairsmoving', 'doorslam', 'doorslam', 'doorslam', 'phone', 'laughter', 'chairsmoving', 'chairsmoving', 'switch', 'drawer', 'drawer', 'phone', 'keys', 'doorslam', 'laughter']"
office5_downshift_5.wav,office5_downshift_6.jams,office,"['switch', 'doorslam', 'doorslam', 'drawer', 'phone', 'switch', 'drawer', 'keys', 'laughter', 'doorslam', 'doorslam', 'knock', 'chairsmoving']"
office5_downshift_6.wav,office5_downshift_7.jams,office,"['keys', 'switch']"
office5_downshift_7.wav,office5_downshift_8.jams,office,"['phone', 'knock', 'laughter', 'keys', 'drawer', 'laughter', 'laughter', 'drawer', 'keys', 'doorslam', 'keys', 'drawer', 'doorslam', 'phone', 'keys', 'knock']"
office5_downshift_8.wav,office5_downshift_9.jams,office,"['doorslam', 'switch', 'doorslam', 'drawer', 'doorslam', 'laughter', 'phone', 'chairsmoving', 'switch']"
office5_downshift_9.wav,office5_upshift_0.jams,office,"['drawer', 'knock', 'phone', 'doorslam', 'phone', 'doorslam', 'switch', 'knock', 'knock', 'keys', 'switch', 'drawer', 'keys', 'switch', 'knock', 'laughter', 'laughter', 'laughter', 'keys', 'switch', 'phone', 'drawer', 'knock', 'knock', 'drawer', 'knock']"
office5_upshift_0.wav,office5_upshift_1.jams,office,"['keys', 'drawer', 'laughter', 'switch', 'knock']"
office5_upshift_1.wav,office5_upshift_2.jams,office,"['chairsmoving', 'chairsmoving', 'phone', 'phone', 'doorslam', 'laughter', 'keys', 'switch', 'doorslam', 'knock', 'knock', 'switch', 'doorslam']"
office5_upshift_2.wav,office5_upshift_3.jams,office,"['switch', 'doorslam', 'keys', 'doorslam', 'drawer']"
office5_upshift_3.wav,office5_upshift_4.jams,office,"['phone', 'keys', 'switch', 'chairsmoving', 'phone', 'switch', 'knock', 'doorslam', 'phone', 'drawer', 'phone', 'knock', 'switch', 'chairsmoving', 'doorslam', 'doorslam', 'drawer']"
office5_upshift_4.wav,office5_upshift_5.jams,office,"['doorslam', 'switch', 'laughter', 'chairsmoving', 'chairsmoving', 'knock', 'chairsmoving', 'doorslam', 'doorslam', 'doorslam', 'phone', 'laughter', 'chairsmoving', 'chairsmoving', 'switch', 'drawer', 'drawer', 'phone', 'keys', 'doorslam', 'laughter']"
office5_upshift_5.wav,office5_upshift_6.jams,office,"['switch', 'doorslam', 'doorslam', 'drawer', 'phone', 'switch', 'drawer', 'keys', 'laughter', 'doorslam', 'doorslam', 'knock', 'chairsmoving']"
office5_upshift_6.wav,office5_upshift_7.jams,office,"['keys', 'switch']"
office5_upshift_7.wav,office5_upshift_8.jams,office,"['phone', 'knock', 'laughter', 'keys', 'drawer', 'laughter', 'laughter', 'drawer', 'keys', 'doorslam', 'keys', 'drawer', 'doorslam', 'phone', 'keys', 'knock']"
office5_upshift_8.wav,office5_upshift_9.jams,office,"['doorslam', 'switch', 'doorslam', 'drawer', 'doorslam', 'laughter', 'phone', 'chairsmoving', 'switch']"
office5_upshift_9.wav,office6_0.jams,office,"['drawer', 'knock', 'phone', 'doorslam', 'phone', 'doorslam', 'switch', 'knock', 'knock', 'keys', 'switch', 'drawer', 'keys', 'switch', 'knock', 'laughter', 'laughter', 'laughter', 'keys', 'switch', 'phone', 'drawer', 'knock', 'knock', 'drawer', 'knock']"
office6_0.wav,office6_1.jams,office,"['laughter', 'laughter', 'doorslam', 'doorslam', 'keys', 'doorslam', 'doorslam', 'laughter', 'switch']"
office6_1.wav,office6_2.jams,office,"['knock', 'laughter']"
office6_2.wav,office6_3.jams,office,"['keys', 'keys']"
office6_3.wav,office6_4.jams,office,"['drawer', 'keys', 'switch', 'doorslam', 'knock', 'knock', 'knock', 'knock', 'keys', 'doorslam', 'knock', 'chairsmoving', 'phone', 'switch', 'switch', 'phone', 'chairsmoving', 'laughter', 'drawer', 'chairsmoving', 'keys', 'phone', 'drawer', 'chairsmoving', 'knock']"
office6_4.wav,office6_5.jams,office,"['chairsmoving', 'laughter', 'drawer', 'doorslam', 'keys', 'laughter', 'phone', 'keys', 'knock', 'keys', 'switch', 'knock', 'knock', 'phone', 'keys', 'laughter', 'keys', 'laughter', 'knock', 'keys', 'phone', 'keys', 'knock', 'chairsmoving', 'phone', 'laughter']"
office6_5.wav,office6_6.jams,office,"['knock', 'keys']"
office6_6.wav,office6_7.jams,office,"['switch', 'chairsmoving', 'knock', 'laughter', 'switch', 'switch', 'drawer', 'switch', 'keys', 'chairsmoving', 'laughter', 'doorslam', 'doorslam', 'drawer', 'keys', 'drawer', 'phone', 'keys', 'laughter', 'laughter', 'switch']"
office6_7.wav,office6_8.jams,office,"['switch', 'chairsmoving', 'laughter', 'laughter']"
office6_8.wav,office6_9.jams,office,"['laughter', 'switch', 'switch', 'doorslam', 'drawer', 'laughter']"
office6_9.wav,office6_downshift_0.jams,office,"['knock', 'switch', 'phone', 'knock', 'phone', 'keys', 'doorslam', 'keys', 'chairsmoving', 'laughter', 'doorslam', 'switch', 'phone', 'drawer']"
office6_downshift_0.wav,office6_downshift_1.jams,office,"['laughter', 'laughter', 'doorslam', 'doorslam', 'keys', 'doorslam', 'doorslam', 'laughter', 'switch']"
office6_downshift_1.wav,office6_downshift_2.jams,office,"['knock', 'laughter']"
office6_downshift_2.wav,office6_downshift_3.jams,office,"['keys', 'keys']"
office6_downshift_3.wav,office6_downshift_4.jams,office,"['drawer', 'keys', 'switch', 'doorslam', 'knock', 'knock', 'knock', 'knock', 'keys', 'doorslam', 'knock', 'chairsmoving', 'phone', 'switch', 'switch', 'phone', 'chairsmoving', 'laughter', 'drawer', 'chairsmoving', 'keys', 'phone', 'drawer', 'chairsmoving', 'knock']"
office6_downshift_4.wav,office6_downshift_5.jams,office,"['chairsmoving', 'laughter', 'drawer', 'doorslam', 'keys', 'laughter', 'phone', 'keys', 'knock', 'keys', 'switch', 'knock', 'knock', 'phone', 'keys', 'laughter', 'keys', 'laughter', 'knock', 'keys', 'phone', 'keys', 'knock', 'chairsmoving', 'phone', 'laughter']"
office6_downshift_5.wav,office6_downshift_6.jams,office,"['knock', 'keys']"
office6_downshift_6.wav,office6_downshift_7.jams,office,"['switch', 'chairsmoving', 'knock', 'laughter', 'switch', 'switch', 'drawer', 'switch', 'keys', 'chairsmoving', 'laughter', 'doorslam', 'doorslam', 'drawer', 'keys', 'drawer', 'phone', 'keys', 'laughter', 'laughter', 'switch']"
office6_downshift_7.wav,office6_downshift_8.jams,office,"['switch', 'chairsmoving', 'laughter', 'laughter']"
office6_downshift_8.wav,office6_downshift_9.jams,office,"['laughter', 'switch', 'switch', 'doorslam', 'drawer', 'laughter']"
